Ostomia-HRS;Luciana;5521-0088 (RAMAL - 146)
Ostomia-HRS;Mérique;5521-0539 (RAMAL - 146)
Ostomia-HRO;Vilma / Ricardo;3683-3077 (Ram190)
Ostomia-DV;Rodrigo;3723-3789
Ostomia-DV;Polo;3723-3755
Ostomia-PADRE BENTO;Francisca {Silvania}/ Zé Luiz{Silvia};2463-5650 {R 325}
Ostomia-MANDAQUI;Silvania/Márcia;2281-5264
Ostomia-AME;KIMIKO;2065-1550
Ostomia-Várzea Do Carmo;Regina;3385-7103
Ostomia-Várzea Do Carmo;Simone;3385-7081 
Ostomia-Várzea Do Carmo;Alice;3385-7101
HEVA;Cristina / Daiane (Suprimentos);2318-2100
HGIS;Leonardo (Supr.), Cláudio (Farmácia;4668-8988
HESAP;Fernanda / Marcelo (Suprimentos);2014-6000
COTIA;Daiana, Roberta, Daniela (Farmácia);4148-9070
AME;Antônio / Rogério;2065-1550
HI - IPIRANGA;Andréia (Almoxarifado);2067-7874
DV - DARCY VARGAS;Tânia / Rivael (Almoxarifado);3723-3710
RS - REGIONAL SUL;Ismael (Almoxarifado);5522-6530
CF - CANDIDO FONTOURA;Luciano / Rita (Almoxarifado);2603-5303
MI - MAT. INTERLAGOS;Silvia (Almoxarifado);5666-0066
DGAC – Várzea dos Carmo;Manoel (Almoxarifado);3385-7080
UNIDADE CENTRAL-UC;Kleber;78945621
